case,year,temperature_c_above_1750_fair_reference,gmsl_additional_since_2026_m,gmsl_rate_mm_yr,thermal_additional_m,glacier_additional_m,greenland_additional_m,antarctica_additional_m,absolute_climate_driven_component_state_m
high,2278,1.8488383212765125,1.2040267360838426,2.745052008980231,0.437374917772765,0.1619719054840999,0.28804050741451886,0.3166394054124587,1.4240267360838426
high,2279,1.8680556207585537,1.2068450248730116,2.81828878916901,0.43838059620740083,0.1621600954933003,0.28858099523924197,0.31772333793306845,1.4268450248730116
high,2280,1.8723903890649292,1.209674730163176,2.8297052901644637,0.4393891814508199,0.16234878749128806,0.2891271409932259,0.31880962022784215,1.429674730163176
high,2281,1.8697260133685072,1.2124867912791633,2.8120611159871967,0.4403911955234631,0.16253499770602736,0.289667062202418,0.3198935358472547,1.4324867912791632
high,2282,1.7976610631564833,1.2149948660756906,2.508074796527371,0.44129276285737057,0.16268823153146134,0.29008553972118667,0.3209283319656721,1.4349948660756906
high,2283,1.8201354955459341,1.2175898062279464,2.594940152255809,0.4422220851076463,0.1628504448446622,0.290539552150843,0.3219777241247948,1.4375898062279464
high,2284,1.826895464869038,1.2202067478845715,2.6169416566250714,0.4431578198980349,0.16301449287701347,0.2910033170526718,0.3230311180568514,1.4402067478845715
high,2285,1.835235454765737,1.2228521732409545,2.6454253563830132,0.4441020860430179,0.16318103901333275,0.2914794720940454,0.32408957609055844,1.4428521732409545
high,2286,1.864091651746692,1.2256109404765891,2.7587672356346182,0.4450826156717251,0.1633588982292215,0.29200250957027085,0.3251669170053717,1.4456109404765891
high,2287,1.8633655824201374,1.228360343145236,2.749402668646761,0.44605927906067083,0.16353517610701185,0.2925226862203433,0.32624320175720983,1.4483603431452359
high,2288,1.8445160951364512,1.2310254137598935,2.665070614657594,0.4470075676627358,0.16370205699964674,0.2930095676560813,0.32730622144142957,1.4510254137598935
high,2289,1.8695317589193516,1.233787991576855,2.7625778169615423,0.44798691190226575,0.1638785182285808,0.2935370271466972,0.32838553429931133,1.453787991576855
high,2290,1.8385842952335634,1.236416134252648,2.6281426757930326,0.4489215056196339,0.16404035919553284,0.29401083915732795,0.32944343028015327,1.456416134252648
high,2291,1.8434478832350814,1.2390584283151806,2.6422940625325797,0.44985993068042357,0.16420316662171713,0.2944912850169599,0.33050404599607996,1.4590584283151806
high,2292,1.8209397418834627,1.2416018559613764,2.5434276461957506,0.4507651434762647,0.16435491598312724,0.29493285638821237,0.33154894011377195,1.4616018559613764
high,2293,1.8251419329821132,1.2441569277836606,2.555071822284205,0.45167337919889855,0.16450744292967917,0.2953799904180986,0.33259611523698424,1.4641569277836606
high,2294,1.8368824785264304,1.2467547322997605,2.597804516099922,0.45259482790749633,0.1646640468718336,0.2958452088848796,0.333650648635551,1.4667547322997605
high,2295,1.822954504435464,1.249289240156988,2.5345078572274193,0.4534947227431811,0.1648133975552576,0.2962858758982394,0.33469524396030986,1.469289240156988
high,2296,1.8076164752804598,1.251754951914423,2.4657117574351517,0.45437121937813946,0.1649548428288351,0.29669993319745513,0.3357289565099934,1.471754951914423
high,2297,1.8208292540178306,1.2542696346957043,2.5146827812811967,0.4552630141942278,0.16510117404196795,0.2971344202186557,0.3367710262408528,1.4742696346957043
high,2298,1.78068930986761,1.2566137730725502,2.3441383768458834,0.4560978791011245,0.16522834454029783,0.2975020435637541,0.3377855058673737,1.4766137730725502
high,2299,1.8127660918844373,1.2590846275837266,2.470854511176457,0.4569736865222001,0.16536913167051742,0.29792074821219067,0.3388210611788183,1.4790846275837266
high,2300,1.8118366247379667,1.2615462214088549,2.4615938251282277,0.4578456605247215,0.1655084977368026,0.29833661785352,0.3398554452938108,1.4815462214088548
high,2301,1.8023331163513943,1.2639633211834678,2.4170997746129075,0.45870221221000657,0.16564260205556347,0.29873562428533107,0.34088288263256655,1.4839633211834677
high,2302,1.8319974691284757,1.2664973318176438,2.5340106341760205,0.45959637874997444,0.1657889541891967,0.2991822352575629,0.34192976362090965,1.4864973318176438
high,2303,1.8253183167250124,1.268998170603892,2.500838786248183,0.4604788788880437,0.16593131599866118,0.2996163817374421,0.34297159397974497,1.488998170603892
high,2304,1.7993103413993108,1.271386442893301,2.388272289409077,0.46132359617673674,0.1660610361176369,0.30000645575443957,0.3439953548444878,1.491386442893301
high,2305,1.7796739919557327,1.2736889606860888,2.302517792787784,0.46213926217709816,0.1661808843332011,0.3003634659866392,0.34500534818915035,1.4936889606860888
high,2306,1.761890593329971,1.275913769088435,2.224808402346179,0.4629284692675531,0.16629164798596063,0.3006908222714165,0.3460028295635047,1.495913769088435
high,2307,1.8008418273189806,1.2782936035105832,2.379834422148175,0.46376805388902126,0.16641948583883098,0.30108003700374997,0.3470260267789809,1.4982936035105832
high,2308,1.8122330332548007,1.2807151517495612,2.4215482389779996,0.4646205807755159,0.16655152659640715,0.3014866848324535,0.3480563595451847,1.5007151517495612
high,2309,1.8041758433797082,1.283098290624791,2.3831388752297844,0.46545969932604275,0.16667901058105444,0.3018788586883085,0.34908072202938517,1.503098290624791
high,2310,1.7938748673638998,1.2854339601989075,2.3356695741165723,0.46628241326622316,0.16680092852984457,0.3022530126322987,0.35009760577054116,1.5054339601989075
high,2311,1.783930174319218,1.2877238258274177,2.2898656285101904,0.46708925287481323,0.16691744314619644,0.30260987507936266,0.3511072547270454,1.5077238258274177
high,2312,1.7793903445132748,1.289990227246128,2.266401418710373,0.46788757730305236,0.1670310438777225,0.30295829218765,0.3521133138777033,1.509990227246128
high,2313,1.7776424441145664,1.2922446877758962,2.2544605297680764,0.46868118891184546,0.16714302961267957,0.3033028032607263,0.3531176659906448,1.5122446877758962
high,2314,1.7788716867549572,1.2944994464892339,2.25475871333769,0.46947412946183203,0.1672547806917306,0.30364821871710235,0.3541223176185689,1.5144994464892338
high,2315,1.7829570832632498,1.2967662142559349,2.2667677667009833,0.47027026513488873,0.16736760798061628,0.30399914839083014,0.3551291927495996,1.5167662142559348
high,2316,1.807343168484038,1.299128358910298,2.3621446543631297,0.4710970521712646,0.16749068624295227,0.30438865402916054,0.3561519664669206,1.519128358910298
high,2317,1.7803416219352988,1.3013745634310954,2.246204520797379,0.4718848759769086,0.1676006292203851,0.304733046867086,0.3571560113667155,1.5213745634310953
high,2318,1.7938808376181712,1.3036716074613217,2.2970440302263473,0.47268870041610694,0.16771596688868923,0.3050982911788707,0.3581686489776547,1.5236716074613217
high,2319,1.7915748170014498,1.3059543215009648,2.2827140396430856,0.4734870407555321,0.1678294330500178,0.3054586476036633,0.35917920009175164,1.5259543215009648
high,2320,1.7511674082004276,1.3080667737933078,2.1124522923430256,0.47422836418793407,0.1679234004054475,0.30575301169638247,0.36016199750354366,1.5280667737933078
high,2321,1.7585328679270262,1.3102050315122447,2.1382577189368313,0.4749774722910473,0.16802015013922045,0.3060581694345158,0.36114923964746104,1.5302050315122446
high,2322,1.757466830264358,1.3123345642857944,2.1295327735497693,0.4757229348487842,0.1681157102625167,0.30636067515698456,0.3621352440175089,1.5323345642857944
high,2323,1.7632685512470618,1.3144834791381255,2.148914852331041,0.4764740542567985,0.16821329568833254,0.30667149122728604,0.36312463796570826,1.5344834791381254
high,2324,1.7978442096208522,1.3167697289688647,2.2862498307392176,0.47726974332200084,0.16832605310148574,0.3070371282900125,0.3641368042553656,1.5367697289688647
high,2325,1.7941192398226429,1.3190358581437027,2.2661291748380386,0.47805805246022554,0.1684363173662488,0.30739555994464296,0.3651459283725854,1.5390358581437027
high,2326,1.7968476745005972,1.3213084357833293,2.2725776396266273,0.47884773445378453,0.1685470307627152,0.3077573110916189,0.36615635947521075,1.5413084357833293
high,2327,1.7948341412085564,1.323567967662066,2.2595318787366203,0.4796323696611438,0.16865604093507386,0.3081146547794418,0.3671649022864064,1.543567967662066
high,2328,1.7937256879285406,1.3258182138579315,2.2502461958655573,0.4804131974458085,0.16876376952414185,0.3084690793498577,0.3681721675381233,1.5458182138579315
high,2329,1.7892576666787097,1.3280454152865386,2.2272014286071062,0.48118568370823905,0.1688686966281805,0.30881514233525326,0.3691758926148658,1.5480454152865386
high,2330,1.7667888297610845,1.3301759107867122,2.1304955001735237,0.48192549893759745,0.1689625402518784,0.30912391908264447,0.3701639525145917,1.5501759107867121
high,2331,1.7461902475784292,1.3322178949326868,2.0419841459746735,0.4826352695697989,0.1690460682241388,0.3093989416955331,0.37113761544321583,1.5522178949326868
high,2332,1.7805161020763447,1.3343962245340728,2.1783296013859754,0.4833893935032852,0.16914498141634104,0.30972795891059146,0.37213389070385505,1.5543962245340728
high,2333,1.7525368300463335,1.3364555887608451,2.059364226772331,0.4841034451159853,0.16923019570806797,0.31001115552148645,0.3731107924153053,1.556455588760845
high,2334,1.7381649208201086,1.3384521937425298,1.9966049816846354,0.4847959522291067,0.16930800892787828,0.3102707347459055,0.37407749783963923,1.5584521937425297
high,2335,1.7544534205230893,1.3405113669781625,2.059173235632761,0.48550845993855235,0.1693929584171598,0.3105552808457428,0.3750546677767076,1.5605113669781625
high,2336,1.730007850863267,1.3424667116918594,1.9553447136968494,0.4861857986193128,0.16946571753872525,0.31080034071430934,0.37601485481951197,1.5624667116918594
high,2337,1.7951985141882663,1.3446848972422312,2.2181855503717873,0.4869493442602166,0.16956833088843282,0.31114876767231103,0.37701845442127063,1.5646848972422311
high,2338,1.7578652767697953,1.3467455284256236,2.060631183392392,0.4876601345044927,0.1696530189663017,0.3114359999546931,0.37799637500013594,1.5667455284256235
high,2339,1.737671031652553,1.348719614725033,1.9740862994095387,0.48834151256347996,0.16972757715100806,0.3116903486706642,0.37896017633988077,1.568719614725033
high,2340,1.7342828403549326,1.3506760514504996,1.956436725466526,0.48901630254583234,0.16979998891412595,0.31193857214575804,0.3799211878447831,1.5706760514504996
high,2341,1.740086583489089,1.3526523654214913,1.9763139709916278,0.4896969599748298,0.16987464510985462,0.31219515689253885,0.380885603444268,1.5726523654214912
high,2342,1.7705386910686594,1.3547492650317674,2.0968996102761484,0.4904168153804673,0.16996304152526776,0.3124993815653835,0.38187002656064883,1.5747492650317674
high,2343,1.7672341008244272,1.3568284211355965,2.0791561038291384,0.4911300826481107,0.17004927507631412,0.31279735810184145,0.3828517053093302,1.5768284211355965
high,2344,1.7579325955373577,1.3588653738968242,2.0369527612276173,0.4918286676813433,0.1701305593233562,0.31307954578438457,0.3838266011077399,1.5788653738968241
high,2345,1.7968065141348228,1.3610575845326915,2.1922106358673865,0.49257779217787473,0.17022915235543956,0.31342346745111904,0.38482717254825827,1.5810575845326915
high,2346,1.7758602981253664,1.3631593598261131,2.1017752934215927,0.493296374368933,0.17031747394593633,0.31373240527401053,0.38581310623723314,1.583159359826113
high,2347,1.7550048391498685,1.3651715799761683,2.0122201500551995,0.4939846268737565,0.17039547154990514,0.3140070105321815,0.38678447102032504,1.5851715799761683
high,2348,1.7190729176966515,1.3670333644883674,1.861784512199094,0.49462224133042326,0.17045581144310612,0.31422419392418066,0.38773111779065733,1.5870333644883674
high,2349,1.7250977384735606,1.3689161815200457,1.8828170316782522,0.49526613167856276,0.17051862349566255,0.3144501011933443,0.388681325152476,1.5889161815200457
high,2350,1.7439737865443379,1.3708723783354133,1.956196815367628,0.4959336664142446,0.17058998882340953,0.3147049741970598,0.3896437489006993,1.5908723783354133
high,2351,1.7179982126295559,1.3727189837570288,1.8466054216155214,0.49656409438893684,0.17064841990961854,0.31491830268237136,0.39058816677610203,1.5927189837570288
high,2352,1.7126809042158992,1.3745405351356805,1.821551378651698,0.49718547415820263,0.17070385695527096,0.3151226986194625,0.39152850540274425,1.5945405351356805
high,2353,1.7372684524102595,1.3764588153479786,1.918280212298118,0.4978382918462924,0.17077071763627577,0.31536489250809635,0.39248491335731395,1.5964588153479786
high,2354,1.7417636346151828,1.3783917689627854,1.9329536148067206,0.4984952711994592,0.17083923558102965,0.31561341590974556,0.39344384627255086,1.5983917689627853
high,2355,1.6979010300927768,1.3801425855054739,1.7508165426884936,0.49909097473664515,0.17088608732083876,0.31579279850583564,0.39437272494215414,1.6001425855054738
high,2356,1.6905078429979226,1.3818602850793482,1.717699573874354,0.49967492365735805,0.17092895813399495,0.3159602692331594,0.3952961340548358,1.6018602850793482
high,2357,1.712466519985989,1.3836640777610603,1.8037926817120464,0.5002868638795234,0.170982287208662,0.31616107629618256,0.3962338503766923,1.6036640777610602
high,2358,1.7446490488850896,1.3855956293840233,1.9315516229629903,0.5009405453460164,0.171050660067385,0.3164116699454053,0.3971927540252166,1.6055956293840232
high,2359,1.727145165815966,1.3874521340053263,1.8565046213030456,0.5015686224958086,0.17111020647394315,0.316633944137611,0.39813936089796353,1.6074521340053263
high,2360,1.7561381558972917,1.389423437805725,1.9713038003987826,0.5022340781699761,0.1711830727808774,0.31690128517867083,0.39910500167620067,1.609423437805725
high,2361,1.7235448816399341,1.3912579996615493,1.8345618558242016,0.5028534798387537,0.17123994323378616,0.3171163999407967,0.40004817664821274,1.6112579996615493
high,2362,1.7032245672995527,1.3930065677196009,1.7485680580515695,0.5034435675479274,0.17128654443275637,0.31729929000149626,0.40097716573742076,1.6130065677196008
high,2363,1.7201557191069068,1.394820813510721,1.814245791120106,0.5040548265574605,0.1713410423602318,0.3175078724583871,0.4019170721346415,1.614820813510721
high,2364,1.7213151889973148,1.3966364429479976,1.8156294372766446,0.5046658564409349,0.1713957103546358,0.3177176111915845,0.4028572649608425,1.6166364429479976
high,2365,1.748427105632762,1.3985592323893994,1.9227894414017843,0.5053117700060823,0.17146291398646868,0.31796932057798,0.40381522781886836,1.6185592323893994
high,2366,1.7201500039315112,1.4003631128722167,1.8038804828173216,0.505917526570207,0.1715161493730311,0.3181758002799979,0.40475363664898073,1.6203631128722167
high,2367,1.6972864250504003,1.4020708108075373,1.7076979353205513,0.5064905684200688,0.17155786375055088,0.31834622988929717,0.4056761487476205,1.6220708108075372
high,2368,1.694164467791428,1.4037628447547863,1.6920339472490387,0.5070577010281981,0.17159774239177528,0.31851132923454756,0.40659607210026544,1.6237628447547863
high,2369,1.6969897622096222,1.4054633847418,1.700539987013805,0.5076269880563988,0.17163872800733665,0.3186802540391003,0.4075174146389644,1.6254633847418
high,2370,1.694821322885002,1.4071521495303363,1.68876478853619,0.5081916669401362,0.17167835292497713,0.3188453182480197,0.4084368114172033,1.6271521495303363
high,2371,1.690265357780325,1.4088194991814946,1.6673496511583341,0.5087485210508386,0.1717154447250831,0.31900287838492675,0.4093526550206462,1.6288194991814946
high,2372,1.681194785704419,1.4104472267325343,1.6277275510396816,0.5092914654048774,0.1717477663296545,0.3191460890980506,0.410261905899952,1.6304472267325343
high,2373,1.690527865636508,1.412110009412393,1.6627826798587542,0.5098454399719007,0.17178449219815028,0.3193031114675928,0.4111769657747492,1.632110009412393
high,2374,1.661248944691281,1.4136514600494035,1.5414506370103886,0.5103581725442127,0.17180629313060752,0.3194151750822394,0.412071819292344,1.6336514600494034
high,2375,1.6751990810105708,1.4152468183867255,1.5953583373220503,0.510888270793391,0.1718349690674143,0.31954797870494395,0.4129755998209762,1.6352468183867255
high,2376,1.703180680287093,1.4169529237651828,1.7061053784572788,0.5114546673879166,0.17187729859880213,0.3197232023412003,0.4138977554372638,1.6369529237651828
high,2377,1.7018193961875527,1.4186505021229985,1.6975783578156989,0.5120175563727941,0.17191865902624703,0.31989577809107095,0.41481850863288633,1.6386505021229985
high,2378,1.7125291667364504,1.4203886048681995,1.7381027452010311,0.5125932794913999,0.17196494923830774,0.3200843839136109,0.41574599222488096,1.6403886048681995
high,2379,1.6904181504240428,1.422033861777515,1.6452569093154956,0.513137394402293,0.1720000695210553,0.32023830602911846,0.41665809182504826,1.642033861777515
high,2380,1.690179035737285,1.423675337236897,1.6414754593820913,0.5136795854671072,0.17203482063056114,0.32039138085422325,0.4175695502850055,1.643675337236897
high,2381,1.6870702579241492,1.425301413607263,1.6260763703659364,0.5142159758588073,0.17206778314519494,0.3205392199078037,0.418478434695457,1.645301413607263
high,2382,1.6817398128578935,1.426903146362869,1.6017327556059335,0.5147435768530891,0.1720978597185095,0.32067846008225415,0.41938324970901625,1.646903146362869
high,2383,1.68296177047912,1.4285071493014423,1.6040029385733234,0.5152712793165224,0.17212833010231493,0.32081912816490227,0.4202884117177027,1.6485071493014423
high,2384,1.7134709299647006,1.4302322481102157,1.725098808773362,0.5158387068120143,0.17217357991622334,0.3210063105176243,0.4212136508643538,1.6502322481102156
high,2385,1.698952482338099,1.4318953210763539,1.6630729661382126,0.5163848227974952,0.1722114173721832,0.3211704587125699,0.42212862219410563,1.6518953210763538
high,2386,1.730750193134111,1.433684796715948,1.7894756395941958,0.5169723529917428,0.1722643998897313,0.32138351025878026,0.4230645335756938,1.653684796715948
high,2387,1.6804722899953146,1.4352668340690822,1.5820373531341136,0.5174901321105843,0.17229244006382405,0.3215181809518125,0.4239660809428613,1.6552668340690821
high,2388,1.6997780820552422,1.4369245027367614,1.6576686676792463,0.5180325079506867,0.1723298339510579,0.3216820010163198,0.42488015981869703,1.6569245027367614
high,2389,1.7021764061375007,1.4385890497757707,1.664547039009312,0.5185765333591353,0.17236813691799546,0.32184900618518636,0.4257953733134535,1.6585890497757707
high,2390,1.6735609090324894,1.4401347675213354,1.5457177455646676,0.5190802436085348,0.17239197829219993,0.32197171831227966,0.426690827308321,1.6601347675213354
high,2391,1.6788141630598714,1.4416992350720577,1.5644675507222594,0.5195895797008848,0.17241827943226762,0.322102026893001,0.4275893490459043,1.6616992350720576
high,2392,1.6618832793896887,1.4431926769271617,1.4934418551040274,0.5200745112562329,0.17243587478810835,0.3222062990745094,0.4284759918083111,1.6631926769271617
high,2393,1.6596653979418279,1.444674816686416,1.482139759254375,0.5205550158791653,0.1724522197186692,0.32230690732366146,0.42936067376492015,1.664674816686416
high,2394,1.6734475457141385,1.4462103488032683,1.5355321168522007,0.5210527536884281,0.17247540361866076,0.3224280165813913,0.4302541749147881,1.6662103488032682
high,2395,1.6943697418770176,1.4478281399829445,1.617791179676198,0.5215773340636487,0.17250882963806963,0.3225806755271286,0.4311613007540975,1.6678281399829444
